vector_number,cf_w,cf_hatL,cf_hatR,diag_cf_λ,real_v,shock,non_demean_shock
18015,0.1302469770813497,-0.5362597469427688,0.3304275063222395,-3.285376073850521,0.8234932682985363,0.003737861646707641,1.0100303192251117
18017,0.12929258941951627,-0.3567678976711175,-0.03354674244484546,-1.8395366771265742,0.3298216564382672,-0.0007683594482765788,1.0055240981301274
18019,0.13429313031172452,0.5199314377519748,0.7537137684902717,-3.5174722097887856,0.3326989478399822,0.004632022317690998,1.010924479896095
18021,0.13272877772989577,-0.6467960491398417,0.4250219811191558,-3.250014166134707,0.6483197231235582,0.003626788171813944,1.009919245750218
18023,0.13306751567163655,-0.5273209320399541,0.5076649466929206,-2.8497658905085266,0.2005403944834061,0.0023706916119756727,1.0086631491903797
18025,0.13324181018814496,-0.7998432664382382,0.6571999010980933,-4.109405498508978,0.934670874475696,0.006385071866512604,1.0126775294449166
18027,0.13147229428613905,-0.7688104033770515,-0.17469229274161835,-1.9382189109156789,0.6863355208005073,-0.00046706565239906794,1.005825391926005
18029,0.14704182610996153,-0.36121731677979385,0.714382744460007,-3.8970074141843836,0.7662887186763667,0.0057174714544177,1.0120099290328217
18031,0.13855279365024842,0.2820376922151757,0.11039533567853699,-2.051102527695736,0.322379399638395,-0.00010727808604116262,1.0061851794923629
18033,0.12433519762840017,0.872674724993483,0.4974362345730121,-2.661090049194681,0.04041584915821517,0.0017838253319459874,1.00807628291035
18035,0.13282753902048583,-0.2638454425587411,-0.21833991829444122,-1.154621050728566,0.1473623687428871,-0.002850688619924213,1.0034417689584798
18037,0.12837210525571408,0.7408110581507588,-0.34265760439491366,-0.7127347635253467,0.05434741483145711,-0.004179602247842418,1.0021128553305616
18039,0.11253787137273097,0.6739400018578756,-0.32844633869211215,-0.7874120149300001,0.040122481157367496,-0.003960578576808871,1.0023318790015951
18041,0.13993892060144564,-0.5353757135240111,0.31013917476949704,-2.244932363004992,0.11029832464368727,0.0004816924975803438,1.0067741500759844
18043,0.1326908408041838,0.7990854935008063,0.9322669435234632,-4.022841061536198,0.4250954340823565,0.006230544790273296,1.0125230023686773
18045,0.12954714728561356,-0.13760720869273602,0.6017262131484458,-3.347854602641165,0.39454870042643364,0.003931041739554608,1.0102234993179586
18047,0.14370890253314617,-0.9804943861571824,0.7921096670863381,-4.2549552892507165,0.8744844383220762,0.0068320539549697745,1.0131245115333738
18049,0.12749289451612356,-0.6039435472220411,0.2243597876272041,-2.5460875124911353,0.4122866902273925,0.0014133008915191425,1.0077057584699232
18051,0.1289522039707558,1.190152337096495,0.4806746464759426,-2.3807422556893054,-0.10621980835188172,0.0009279562399018282,1.0072204138183058
18053,0.12998996206587954,-0.25703909369836353,-0.14723741491728948,-1.244609492157478,0.0837632704345781,-0.0025786583928821827,1.0037137991855218
18055,0.1336511342464597,-1.4920005457135677,0.4599469895482988,-3.302185290781756,0.6285762287536745,0.0037858177286886896,1.0100782753070927
18057,0.14553055083139643,0.7348171074960774,0.6340775396115994,-3.276490580718472,0.43036469600779004,0.0038798093201624084,1.0101722668985664
18059,0.1398003612040899,0.017535664258616634,0.5455351299437083,-3.741193544027188,0.9116450345181493,0.0053141297498464635,1.0116065873282505
18061,0.13131395688197323,-0.7151244814632585,0.686482119363907,-3.8085918234926908,0.6480363456468519,0.005485072776781452,1.0117775303551855
18063,0.14503660185263278,0.5454257083004066,0.6848921051814338,-3.986243378484111,0.8779221745739418,0.0061602959692454995,1.0124527535476495
18065,0.1379366523140746,-0.7821901808617304,0.5201649533704167,-3.0982087037362493,0.3896474664558891,0.003155660776017699,1.0094481183544217
18067,0.12688179263524724,0.44770215954268444,-0.05720143606883221,-1.0968368531136585,-0.1712841840916579,-0.0030281717508415795,1.0032642858275624
18069,0.1284031764694049,-0.489968969326926,0.17428310116871515,-2.3651856563955187,0.3704125222198762,0.0008754516118774092,1.0071679091902814
18071,0.13364828269899487,0.05032066389838441,-0.05477504163556857,-1.5708363680314585,0.21063052933725235,-0.0015877402274291352,1.0047047173509749
18073,0.13167028833902528,-0.552171155082537,0.30543783447225525,-2.5582456438417167,0.28076194034325486,0.001455155339619596,1.0077476129180236
18075,0.13325088042148714,-0.20208279503877158,0.45683088919130643,-2.56463949475102,0.05523748414972829,0.001466560259043792,1.0077590178374478
18077,0.13740493112497365,-0.5227846800990199,-0.04223119442771095,-1.5199186100662732,0.17069133516109947,-0.0017405782361852307,1.0045518793422188
18079,0.13658908456655183,-1.0349700768216397,0.4882331434031384,-3.1973784526827087,0.5353151619487795,0.0034533999539658744,1.00974585753237
18081,0.14532774195656906,-0.07284526652071577,0.4387967679367666,-3.596633711611641,0.9913991983515835,0.004898093562681227,1.0111905511410852
18083,0.12935589309703843,-0.028157356587210636,-0.17074516463023715,-1.2464950935524133,0.13710592380167252,-0.0025745868004969363,1.003717870777907
18085,0.12241674650421697,-0.04932943389400757,0.11460787710821929,-1.5925795710898139,-0.1347263006792554,-0.0015150694737371406,1.0047773881046669
18087,0.12451305755603048,0.10964047717554326,0.4361638956015934,-2.839283651931346,0.2777125083072818,0.0023406984725176105,1.0086331560509216
18089,0.12961479898687678,-0.40776323310085516,0.003835931263185266,-2.053352433263411,0.367541310189079,7.837722018289028e-6,1.0063002953004223
18091,0.12357821715092143,-0.48786233428009806,-0.06979803492120906,-1.7535231737583756,0.2743568517454609,-0.0010276920175811277,1.005264765560823
18093,0.13279155018823818,-0.9435657648498297,0.2040302400162286,-2.2890997253503187,0.2924277535071962,0.0006171264456042991,1.0069095840240083
18095,0.14045468227259494,-0.855868128458015,0.40324153649919925,-2.8565756909226026,0.4056944549649888,0.002420778884014707,1.0087132364624187
18097,0.10040057075222375,0.6994902925812951,0.12177202059082681,-1.267028438479556,-0.24014918620738346,-0.002589106005271402,1.0037033515731326
18099,0.12371655188261332,-0.13741822851792707,0.21943079451027803,-2.5415093753579088,0.406219316099965,0.001415479067871317,1.0077079366462753
18101,0.13178863737339785,2.6223530961374975,1.505964440907892,-3.481228869288888,-1.0167873448355458,0.004339781711089952,1.010632239289494
18103,0.13042078226495057,-0.8077925681148179,0.4169615334302712,-3.0577763750639697,0.4877286449071372,0.003011424459298473,1.0093038820377025
18105,0.1287339064547366,0.053001694874432737,-0.38873550678643065,-0.7474719711233702,0.14563649705627846,-0.004073622568476543,1.0022188350099275
18107,0.12964928863243852,-0.2550169372493638,0.018703212384330037,-1.6231311614331334,0.09791238035838923,-0.001425971797673009,1.004866485780731
18109,0.14255535263918429,-1.1900069878627462,0.9356690051995686,-4.259744800296117,0.6088724756649233,0.0069781006926650235,1.013270558271069
18111,0.13329341094963087,-0.5497899373198334,0.800147184084743,-3.687832572868477,0.3051667160716809,0.005016271560026597,1.0113087291384306
18113,0.12505567854066424,0.12011203687514183,0.3444118010808017,-2.7813389004991196,0.3953622293687564,0.0021605709008856167,1.0084530284792896
18115,0.14811034789046218,0.41954429703459084,1.3579114404483228,-5.015356126303205,0.5419039488645749,0.009291749026192564,1.0155842066045966
18117,0.13228245812679784,-0.5121348523204894,0.15954079047655334,-2.116198576452155,0.2435977024078273,8.610124327956825e-5,1.0063785588216836
18119,0.13559917822734135,-0.4270043481181096,0.9429355487342583,-4.003293357484039,0.34773571841653084,0.006031459231508718,1.0123239168099127
18121,0.13196518934384116,-1.1037709601491086,0.5056409329516232,-3.423561512830353,0.6375344144923245,0.0041684595474178465,1.0104609171258219
18123,0.13216919532377247,-0.4924644694712099,0.3062074137638371,-2.562485525556335,0.3291147598581512,0.0014631567447493943,1.0077556143231534
18125,0.13207293496173556,-0.1535446333199575,1.1677490590209505,-4.176988129760451,0.09359389315191091,0.0065704737180078965,1.012862931296412
18127,0.13097801568684453,-0.43429197099095207,0.5787109879339392,-3.1067591687676366,0.1887002438651919,0.00319879477112317,1.0094912523495272
18129,0.12780576411239863,0.2762869904567644,0.9124867370008172,-3.4359213282443735,-0.05011923636401017,0.004252812396154715,1.0105452699745587
18131,0.12792746392771281,-0.11630650817611166,0.3971068987395965,-2.4290652326229734,0.013774881997230537,0.0010413789877929958,1.007333836566197
18133,0.13581021658453096,-0.57758570701687,0.24579730489924234,-2.6084434733089745,0.4858226523685838,0.0016400657528896634,1.0079325233312937
18135,0.1362497804493934,-0.7461222030449632,0.6905242063642847,-3.236381768101382,0.18262105428150655,0.003563939696334284,1.0098563972747383
18137,0.14170312487886694,0.17585498807786148,0.7917018655932306,-3.064188955286884,-0.0665677444181334,0.0030279706746614288,1.0093204282530654
18139,0.13974874111613023,-0.2472832439023076,0.8688384087521817,-3.647171682011785,0.23574215276429555,0.004902219378581929,1.011194676956986
18141,0.11368024783242614,0.03501117375273033,-0.10961534449196453,-1.2170696444504525,-0.06391822685829496,-0.0026673229984315316,1.0036251345799725
18143,0.13807047745886258,-0.9874931757224426,0.577264197445726,-3.297256509783486,0.4546344473770114,0.0038115464469208327,1.0101040040253249
18145,0.13796793405824737,-0.24057453649890537,0.5275151393218769,-3.126581833397224,0.43715688616401405,0.0032989256837856473,1.0095913832621897
18147,0.13306559010350938,0.24214006497436102,0.8090337787694191,-3.5883528098091033,0.2547375797861129,0.004705338209601839,1.0109977957880059
18149,0.1271501522838614,-1.5471258040814062,0.7067737271179597,-3.7881599644420727,0.5206464080098616,0.005321457872021762,1.0116139154504258
18151,0.1265528105251379,-0.3002913235315985,0.15025346606099,-2.3181226466913674,0.3754738712603567,0.0007146169163587679,1.0070070744947628
18153,0.13073168151600534,-0.4254775139659772,0.5919865735462659,-3.16638565526709,0.28117792834632116,0.003356800740318855,1.0096492583187229
18155,0.14457449925122656,-0.6185993540881896,1.0349298843539412,-4.232809320691889,0.45277264312038046,0.006736068374932902,1.013028525953337
18157,0.12130772881029372,0.03958159656034521,-0.3774532137148512,-0.6254461434099023,-0.00828664510817978,-0.004444770202592485,1.0018476873758115
18159,0.13673087160388508,-0.665034379707552,0.7559444272257299,-3.9247286387261937,0.6328816266692128,0.005764968017685446,1.0120574255960895
18161,0.14324297539385356,-1.4517228590672837,0.8699223411926305,-4.182660331270405,0.663518640162919,0.006555715246889582,1.0128481728252936
18163,0.1126662579579385,0.5565328193654739,-0.25139224788313097,-0.8869337426225421,0.023308068746796806,-0.0036791634984978394,1.0026132940799062
18165,0.12976897638106166,0.25353058950234875,1.0981021375910727,-3.60056702744207,-0.27023389005877974,0.004730440792341417,1.0110228983707454
18167,0.12395704307062161,0.3538840923743125,-0.3512795256195522,-0.6369932961137414,-0.022364102647798312,-0.004409926323539093,1.001882531254865
18169,0.12881309535832663,-0.2553119377218471,0.007469183891095632,-1.9345619058658836,0.3311000160785449,-0.0004726912245356374,1.0058197663538684
18171,0.1279213301294213,-0.258927013252952,1.1803359339640718,-4.28459420661893,0.10927387333272698,0.006908799485049855,1.0132012570634539
18173,0.13579192405770435,-0.05863002745166712,1.0574594603854903,-4.2273572419665335,0.3369595932846803,0.006837169134805476,1.0131296267132095
18175,0.13463840336918054,-1.9588499607725463,0.49384759792168165,-3.3505407607059112,0.6268683760494165,0.003973014911902828,1.0102654724903068
18177,0.13645568099960315,-0.12831765508697357,-0.23708075730904943,-0.9957666516466901,0.09100568954560906,-0.0033318065698466626,1.0029606510085574
18179,0.12921214695795769,0.10389635448357915,0.48709324974298696,-3.0199143467586342,0.33956477197552015,0.0029283054980862033,1.0092207630764902
18181,0.12875137570831363,-0.38264494867698007,0.5949605401683211,-2.9359006215783023,0.07022412619077656,0.0026299408917918043,1.0089223984701958
18183,0.12641371906212395,0.28785778396380746,0.9177936166953282,-3.890566928695316,0.2608212782407193,0.0056866618454445295,1.0119791194238485
19001,0.1210525668926099,-0.47188656432087805,-0.06531243005742926,-2.165816291922107,0.5903244430701671,0.00025354440181746263,1.0065460019802215
19003,0.120290683262958,-0.9059676518176629,-0.04085845052537174,-1.9822310680972177,0.40061987308701585,-0.0003353614770893465,1.0059570961013147
19005,0.12220926727901649,-0.5850635121918524,0.0860064833310803,-1.9662108236084164,0.16732572493978193,-0.0003807799416311042,1.005911677636773
19007,0.12064258302830755,-0.5421364299927012,-0.18107438003504006,-1.4666248084203692,0.25569276908110616,-0.0019057769114390055,1.004386680666965
19009,0.11908552750838908,-0.9652192831027695,0.29585872208075514,-2.1461604715238836,-0.0726185959623149,0.0001727172933660981,1.0064651748717701
19011,0.11717588790993716,-1.3671041614371826,0.6022799028655879,-3.7459148808799414,0.6312162554309442,0.0052310387408518455,1.0115234963192559
19013,0.1070161672218628,0.09070989130952611,-0.4802793761922053,-0.4380408325717511,-0.041281087859357246,-0.005002457098592261,1.0012900004798118
19015,0.11708646320862659,-0.48008222815129065,0.27150396069124394,-2.8413148033254676,0.5142357728219915,0.0023830176880701437,1.0086754752664742
19017,0.11995186262878654,-0.06116049139516244,0.2595989821241984,-2.630852796734995,0.37116340693479355,0.0017043940124914503,1.0079968515908955
19019,0.11722206842006422,-0.9913238770369315,0.45423493272742643,-3.003328930486271,0.3069403115687708,0.0028621097263563655,1.0091545673047604
19021,0.11439526406591405,-0.11762824086924972,-0.378982306515252,-0.7836466555088184,0.05475749763637072,-0.003967305087491768,1.0023251524909123
19023,0.12077879303014072,-0.8930089993716916,0.670562994713797,-3.428763034270954,0.2740650400307132,0.004197418806810793,1.0104898763852148
19025,0.11691745864430558,-0.5401697349674661,0.16981307489045694,-2.213828448813693,0.19387498810852222,0.00038050366610287156,1.006672961244507
19027,0.11544533285450242,0.14661492823955236,-0.47437053453111,-0.5820357860290781,0.07703105149055034,-0.004568680089782617,1.0017237774886214
19029,0.11980179757340448,-0.4094072835307716,-0.253949699823397,-1.0870436191017352,0.08279193401790064,-0.0030545384874123283,1.0032379190909917
19031,0.11975529276586627,-1.0731894216553406,0.41225009784284783,-3.491399130658668,0.7871820397653995,0.004401034689869965,1.010693492268274
19033,0.1182906725910815,0.1001541348684798,-0.37786128881281966,-0.765236925830326,0.06213565398960341,-0.004024671657333556,1.0022677859210705
19035,0.11442178999190311,-0.2535582713868889,-0.1565545009662772,-1.2623852644494504,0.025388970088746632,-0.002527528993450545,1.0037649285849535
19037,0.12216690677298025,-0.4805691386058797,0.05402265420195729,-2.066517501777465,0.3013857343506565,-6.918458707061426e-5,1.0062232729913334
19039,0.12156398001332835,0.041353914810549064,-0.1174886926512464,-1.656968281527249,0.2907946276214046,-0.0012864932081184666,1.0050059643702856
19041,0.11521464500239276,0.32981098323345837,-0.19155298276655186,-1.0519548647677346,-0.06047492409035904,-0.0031630443942187725,1.0031294131841852
19043,0.12060257960921916,-0.6075326289088911,0.2675207177414318,-2.4127053718861813,0.186585919330029,0.0009956583240768868,1.007288115902481
19045,0.12205673762517577,-0.1715052942481421,-0.0850546291958798,-1.5572556671249793,0.1629911392303507,-0.0016305795130844292,1.0046618780653196
19047,0.11544583412974596,-0.4093530776857701,-0.1785157380768787,-1.0936047206753674,-0.06200803521649867,-0.0030367112912521588,1.0032557462871519
19049,0.12543875065644805,1.4682522315258018,1.0495757584464194,-4.147569221349324,0.24656132244080808,0.006701248527910986,1.012993706106315
19051,0.12105424141726218,-0.9326007606350828,0.11919626620346957,-2.318644933466829,0.38635193045757354,0.0007059553396884244,1.0069984129180924
19053,0.12132584135025049,-1.2172409470839418,-0.23239924309855775,-1.849377916821493,0.6432554543192026,-0.0007342153185858624,1.0055582422598182
19055,0.11746485191557188,-0.678676544180612,0.10295039824967933,-2.3201823704608993,0.3952217451509421,0.0007205414992037529,1.0070129990776078
19057,0.11947412146100511,0.3832281843233476,-0.21568537743483773,-0.8968426608157665,-0.10363956515512251,-0.003628910923498818,1.0026635466549052
19059,0.11659673978894336,-0.03931564360967199,-0.23114123110230533,-1.2629419904719663,0.17288721380137595,-0.0025253772649418416,1.0037670803134622
19061,0.11313854642713839,0.12704679724839796,-0.43589874014394736,-0.4986168896719656,-0.057819516844104246,-0.004820587160309753,1.0014718704180943
19063,0.11961733653276241,-0.27951711464634377,0.14840073460620218,-1.906191344438124,0.010123530589645213,-0.0005648555158066504,1.0057276020625974
19065,0.12043573993754109,-0.5794973766791167,0.09334891056833605,-2.0713527631973983,0.2282729126681593,-5.29606834092089e-5,1.0062394968949948
19067,0.12209370670213104,-0.4159757957957533,0.536749482838661,-2.497489367993677,-0.210479150301357,0.001261559929969236,1.0075540175083733
19069,0.11872263726331322,-0.3299188826079824,0.1677841872522956,-1.9847731491991705,0.030635547426216547,-0.0003239553694036612,1.0059685022090004
19071,0.12151607830301892,0.3251127786499497,0.5839617598484281,-2.918049709752857,0.03468222117011255,0.002573111632589997,1.008865569210994
19073,0.11832251288950157,-0.6487379423655182,0.08357624077266479,-2.0560806782539465,0.2345584505189846,-0.00010167763823942799,1.0061907799401646
19075,0.11747299780349163,-0.5842212530874913,0.6129200798105527,-3.1405739699707835,0.1399222950541512,0.003291398745524532,1.0095838563239286
19077,0.12195887052925958,-0.8518415845858551,0.6204114224379387,-3.3502540270479275,0.3139825747704217,0.003986166346582554,1.0102786239249866
19079,0.11596784927223602,0.15196102686292345,-0.029396991564334396,-1.7661759091541884,0.2026812022889013,-0.0009813049027251886,1.0053111526756788
19081,0.12020249945232653,0.2887709375482439,0.10663631628944348,-1.8234064658640192,0.028137010168993726,-0.0008214393727186131,1.0054710182056854
19083,0.11575546228170808,-0.2695675778547235,-0.1218363232901476,-1.4004989981916682,0.07884251473435633,-0.002102758340816635,1.0041896992375874
19085,0.11830634892713299,-1.5194789712688062,0.2879607974860754,-3.1633687818469425,0.7357847589394284,0.003393665386381972,1.009686122964786
19087,0.12057668643727926,0.5080771874479195,-0.004955522933725032,-1.6666337013823251,0.11376071651356678,-0.001296479903171166,1.0049959776752329
19089,0.12351149112688198,-0.18092303123922182,-0.10050499153169135,-1.6029004285799342,0.22493440576705215,-0.0014908796051471551,1.0048015779732569
19091,0.11829818745612286,-0.5265329754418846,-0.03517998779984932,-1.996744760071556,0.39295379749197945,-0.00028613525072174184,1.0060063223276823
19093,0.11470129480559699,0.5789239484103703,-0.07428510963090051,-1.3257995860973426,-0.0660088520703872,-0.0023355741036676925,1.0039568834747363
19095,0.11690119190888026,0.4220008667885855,0.15589747372020124,-2.1828299144496244,0.20792235708158024,0.0003008690510377665,1.0065933266294418
19097,0.12188697687001149,-1.2290853214892206,0.09142082452884281,-2.6105384243515606,0.6559655236966444,0.001620916104445591,1.0079133736828496
19099,0.11309351555106595,-1.2756686579218468,0.2966844143153402,-2.662631765816559,0.3072187216326405,0.0018309720904654547,1.0081234296688695
19101,0.11979432507001064,0.12406655476056017,-0.33624363761785014,-0.9802602383039538,0.15919557713981458,-0.0033762790993350222,1.002916178479069
19103,0.10991541438141184,0.1601064427045884,-0.3262098351061393,-0.9078422662351704,0.06534107035294223,-0.0035912437228249328,1.002701213855579
19105,0.1177690060836678,-0.9285720611590054,0.19897304452072273,-2.8938065493907317,0.6782374477537267,0.0025316528704801833,1.0088241104488842
19107,0.12003436232854714,-1.3105473033157122,0.49493370491096034,-3.3254667105136693,0.5058446159060148,0.003850007435158842,1.0101424650135629
19109,0.11970867186548162,-0.41615953526722427,-0.0574440496255435,-1.1830655562377834,-0.18174889820854467,-0.002767295972660566,1.0035251616057435
19111,0.12154759954430272,0.17238712012783708,-0.1396554785030646,-1.3356354453805785,0.09493155022888278,-0.002302876553760047,1.003989581024644
19113,0.10335211426006907,0.018533593780523105,-0.3615634766951925,-0.6600115503060722,-0.09163974678617626,-0.004344026183166871,1.0019484313952371
19115,0.12192570505467071,-0.18245554281492993,0.4832080254375093,-3.2298311914746747,0.470736439362307,0.0035564709194690902,1.009848928497873
19117,0.12094513719720368,-0.24690480463064324,-0.1569062966735313,-1.8183823754455153,0.48306015554460124,-0.0007982087597586673,1.0054942488186454
19119,0.1154093485359331,-0.8228757144644216,0.32572635820011797,-2.513552785973283,0.14478909063178058,0.0013307548158758564,1.0076232123942799
19121,0.12330708350472008,-1.3340197948395804,0.7808054811766718,-3.7597324322540926,0.35661345766873076,0.005368323319190127,1.0116607808975941
19123,0.11930657026639757,-0.6787626805275004,0.22630759329544947,-2.3893283953415057,0.24028411432499563,0.0009294859131723232,1.0072219434915763
19125,0.11710496285588512,0.17979067446596275,-0.1316913622131488,-1.4945222844856554,0.1795278774495257,-0.0017831948217728044,1.0045092627566312
19127,0.11270428185603532,-0.15809677633163988,-0.19944985598323584,-1.1292369795655288,-0.0031035106263677115,-0.002920067369965862,1.0033723902084382
19129,0.12656606068013332,-1.1819148462897555,0.6452309202289452,-3.576775505958696,0.4559662591042013,0.004712343478021852,1.0110048010564259
19131,0.12399557669260375,-0.5204321260989464,0.06485390383585976,-1.7451307938854521,0.0447030768961465,-0.001058927021105438,1.0052335305572986
19133,0.11562989760438569,-0.8596403409892872,0.04007157407590611,-2.1369150185318486,0.3539850708710546,0.00014405811876172514,1.0064365156971657
19135,0.1199684265129175,0.3903696351730046,0.44477460598593144,-2.528902951281886,-0.023820833675736175,0.0013603307461662606,1.0076527883245703
19137,0.12112893626214927,-0.06326636003329833,0.011217138081076605,-1.728962130458489,0.11515720015444764,-0.0011057148480864143,1.0051867427303176
19139,0.11849199785567421,0.2048658591131458,-0.006874468802131606,-1.3990698495855547,-0.09146770171221119,-0.0021095221550875287,1.0041829354233165
19141,0.11545595133903852,-0.3172274533152608,-0.0014168387691193551,-1.8601387672012581,0.21606157193834186,-0.0007073345608212822,1.0055851230175827
19143,0.11575749717320782,-0.641261129565851,0.5550876517203873,-2.3959425649067834,-0.34301071393654237,0.0009399015983919679,1.007232359176796
19145,0.12007080812159732,0.08451041253396685,-0.0527630167992621,-1.5569133545628944,0.0952297772217392,-0.001635884992888137,1.0046565725855159
19147,0.11803578507176837,-0.23877457100027755,0.1292320635090105,-1.8466554183642847,-0.009674384800562041,-0.0007504560247901804,1.0055420015536138
19149,0.11580575136482807,-0.3299011154343279,0.2387326748740648,-2.2173696473643423,0.07243248706974015,0.0003919833997692024,1.0066844409781732
19151,0.11707397196407676,-0.6602615180258176,0.17317670383010242,-1.987907607588324,0.01462404286427521,-0.00031688131440854583,1.0059755762639955
19153,0.0824267890703112,0.0941045146527042,-0.4054535929188585,-0.5853125637206524,-0.09236781496413382,-0.004589923026753873,1.0017025345516501
19155,0.12646075569082704,-0.14129969453507973,0.41065626529166455,-2.9762503903695947,0.39682929589752725,0.002876995853991149,1.0091694534323952
19157,0.11679465407725687,0.2612274640199308,-0.18257197937249225,-1.2252684543191616,0.0601811053540624,-0.0026306055538170003,1.003661852024587
19159,0.1209155534591222,-0.9998151986368664,-0.19205332376005524,-1.7077209793963322,0.4616140456151774,-0.0011723146450415278,1.0051201429333625
19161,0.11626547026193368,-0.8003058299896559,0.3795114613898809,-2.4065457630026543,-0.029499035988489464,0.0009743214401993772,1.0072667790186034
19163,0.12061006968933086,0.21081384108614376,-0.1382908108298775,-1.630228229210573,0.3477292912587915,-0.0014074262534549131,1.004885031324949
19165,0.11926801906676499,-0.19953229837752495,-0.1058922275724905,-1.6269023234876667,0.2332388134075325,-0.0014130705208434957,1.0048793870575605
19167,0.11360629720054138,-0.015561285514020806,-0.40205051885012777,-0.6684374841258944,0.0071747957444801,-0.004312784811943526,1.0019796727664605
19169,0.10761874888087775,-0.1830032644632107,-0.09395504508027397,-1.4461623961216308,0.04400251961396151,-0.0019406608599978892,1.0043517967184061
19171,0.11730032334296148,-1.0271442257259178,0.44813827424210473,-2.956642066477011,0.2827794061351252,0.0027069199508695796,1.0089993775292736
19173,0.1206859677106431,-0.5074884274301805,0.5417617222426285,-2.640863365579016,-0.10738617941589146,0.0016981903852295588,1.0079906479636336
19175,0.11990284651819394,0.16175938261866474,-0.3463099674281711,-0.8556397250781722,0.07718933306750664,-0.0037467607702519334,1.002545696808152
19177,0.12165402748691712,-0.49299204860624446,0.4580243954494856,-2.835904678718093,0.19968417902578306,0.002309736749435576,1.0086021943278396
19179,0.11823648922408836,-0.01976469419965321,-0.17226983369212912,-1.0903114809387326,-0.055474743217442946,-0.00304752112098039,1.0032449364574236
19181,0.12399353526704182,-1.5306882594799065,0.8205541994290355,-4.42023171677175,0.8051607878271083,0.007572540369428893,1.013864997947833
19183,0.11998714247496434,-0.7861802908286197,0.286929679731851,-2.7322715836093914,0.4105399504051199,0.0020130353408529533,1.008305492919257
19185,0.12117594963592104,-0.6360355164508058,0.05371503027713498,-2.267894600148257,0.4633681171830384,0.0005494257397993252,1.0068418833182033
19187,0.11491589117922363,-0.10705851192729376,-0.2678085283883469,-0.9239244173356864,-0.029901424026890222,-0.0035462784001210057,1.002746179178283
19189,0.12357795119517512,1.01480354758392,0.20124856539289748,-1.965168743158685,-0.008874361036126377,-0.00038457703566852075,1.0059078805427355
19191,0.12159446206376767,-0.012006810609554996,-0.09302380462471449,-1.1277037562038683,-0.15974981199078364,-0.0029343494510469803,1.003358108127357
19193,0.11370746825485334,-0.23658040091608656,-0.12640170886342172,-1.422336386639489,0.08376608253850559,-0.0020516999156610094,1.004240757662743
19195,0.12534742964616097,-0.16269276865021887,0.6795947176220674,-3.5457082653730265,0.3774678235153317,0.0045571689785595115,1.0108496265569635
19197,0.1179118601731588,-0.0962690004148059,0.12970748492235895,-1.7067699225769561,-0.11657741061332771,-0.0011752355488272581,1.0051172220295768
20001,0.11400784112192142,-0.23367854999863935,-0.2513605524812501,-1.1301424469726262,0.09922549051906149,-0.0029245143356375625,1.0033679432427665
20003,0.11899039324654304,-1.411708312977522,-0.05757171348720336,-2.3165690310791187,0.6926817429965704,0.000673553942998284,1.0069660115214023
20005,0.1289034244759124,-0.3361223873197372,-0.11360936628270757,-1.7984359895176216,0.4506961491836492,-0.0009051418150785029,1.0053873157633255
20007,0.09659061323601392,-0.5268695850536464,-0.3645796868156803,-0.8385259524818278,-0.015500186339523214,-0.003799940841116456,1.0024925167372876
20009,0.09476428369392664,-0.5559784164988479,-0.47753869844977537,-0.5370331765646053,-0.05919388007683546,-0.0047031593127333515,1.0015892982656707
20011,0.11628347543881645,-0.17825727775980793,-0.2693776831668715,-1.0635306320404991,0.09243038146449223,-0.0031292317883555576,1.0031632257900485
20013,0.12011170059786913,0.2896646259569646,0.032223764817995715,-1.6772079655284156,0.04927871944222506,-0.0012725685418322197,1.0050198890365718
20015,0.10379860254383644,-1.1309088941846346,0.15012280868653693,-3.0279992129799815,0.7813424446276418,0.003081087223173018,1.009373544801577
20017,0.10671056029616377,-1.0711491720810762,-0.633981735144129,-1.0229811976950054,0.6495907495760678,-0.0032496155591277276,1.0030428420192763
20019,0.10649792430545979,-1.637510996522129,-0.4219351797744242,-1.937829525894974,0.979016403491495,-0.00046632695492210274,1.005826130623482
20021,0.1143443929458865,-0.3067539674119879,0.3447677012764272,-2.760582630800912,0.3063477947518045,0.002078978558463618,1.0083714361368676
20023,0.0994940668371802,-0.8346567792982595,-0.4341543446816365,-0.8566827460494641,0.13459063101017854,-0.003746913673835728,1.0025455439045683
20025,0.09563364192202162,-0.658340133141011,-0.4889671865714429,-1.1660135270032623,0.44755781592686894,-0.0028138369373074124,1.0034786206410966
20027,0.10854845376537803,-0.9761052682808913,-0.5166035337166419,-1.4938686208682772,0.809779669885069,-0.0018214167763641598,1.0044710408020399
20029,0.10510650931063736,-0.6263700009996653,-0.22304573186078258,-1.1989308914916674,0.04685502079331272,-0.0027168293665722487,1.0035756282118318
20031,0.11364888880975865,0.3245063333119802,0.020320249216942976,-1.35593423771313,-0.20731348085372137,-0.0022433802279711035,1.004049077350433
20033,0.09653265500899622,-0.7013942438180432,-0.46996887094473694,-0.5631866637511584,-0.04035850104271432,-0.00462336722717982,1.0016690903512242
20035,0.10014144849797013,-0.6584850991482538,-0.4216722564568953,-1.0297883566189325,0.24246448987559344,-0.0031978681800644004,1.0030945893983396
20037,0.11268850012124965,-0.2527251008639153,-0.16060390427111715,-1.1824340712913162,-0.02635431980337888,-0.0027691995018299664,1.003523258076574
