vector_number,old_w,cf_hatL,cf_hatR,diag_old_λ,real_v
48019,0.009122885738310771,-1.6738173045442006,-0.45745840086954814,-1.6418471845408456,0.8211831285154236
48021,-0.061038686674330656,1.6678625131022695,0.03215419749482695,1.690352267497186,-0.64912569247213
48023,-0.011443335275806987,0.5736024302798404,0.48874795826698847,0.5373828790621094,0.028852604410389837
48025,0.008388111771173712,-1.0639267389185414,-0.47640768166112846,-0.8525927220482399,0.1547136899014312
48027,-0.04667206608848229,-0.3649001259449336,-0.406587914728207,-0.39295801262398955,-0.03295816895789727
48029,0.07436323232856701,1.5614205105247025,1.38147233520991,1.4773013807780622,0.31492111425170943
48031,-0.023640897162657826,1.331554139879243,0.6355492659761985,1.1856481083877046,-0.344030304474241
48033,-0.015105639650769831,0.7228528623287156,0.2148258004044612,0.5947521996306104,-0.08751557660736653
48035,-0.034398373787669634,-0.3017149047754297,-0.4632031746934051,-0.3002002968919837,-0.05923123689005605
48037,-0.017765858807794466,0.05862071272728642,-0.22559209715712347,0.004034182897050265,0.015187589098020204
48039,-0.04546276936701066,-0.5276837194810091,-0.44447601578242457,-0.5029637527518172,-0.12054163347485769
48041,-0.021803604153780576,0.40169707069048766,0.40540609994441645,0.38835578733094067,0.004386140179990505
48043,-0.0057680418312333614,2.9369642228335158,2.85855906741721,2.902713606111007,0.03549413813310753
48045,0.003258431436203857,-1.0011751484580778,-0.5628869279622695,-0.9343172523363252,0.10655419255385379
48047,0.003619098359619599,-0.9433922550066365,-0.5164503373932594,-0.6831333479277224,0.12175472797499864
48049,-0.01987537494613223,-0.3870591313371752,-0.28196190182178116,-0.32293852244822396,0.0017477827064737994
48051,-0.02719470635494936,-1.630572285586307,-0.008714379921814785,-1.5317668161227482,0.15412485697665623
48053,-0.03533054321368523,-0.05437172901762155,-0.23206067094841965,-0.07198144530229378,-0.12311440702449383
48055,-0.04839923602333318,0.08411287261778089,-0.39261993668986417,0.19049943045710283,-0.3415114103744399
48057,-0.011399279541079999,-1.3005231926380367,-0.3627033806407831,-0.8221769760675568,-0.0720850005933138
48059,-0.008089529979027343,-1.332747835571746,0.4039811704030116,-1.2430136276398773,0.4417792653950814
48061,-0.010457539898311996,-0.16487489220720075,-0.04133382532519603,-0.11798753423972741,0.03373269949955571
48063,-0.01936116451051184,0.5505205161023152,0.009005048243415636,0.49812226320431474,-0.05676814433251964
48065,0.02187326599702999,-2.5226059279181645,0.5744914236040843,-1.6277487152590475,-0.5408666294534292
48067,-0.010598205252376758,1.4711545358337075,0.6684680770579821,1.2936875543064996,-0.06289889123705095
48069,0.010398204585593263,-0.24008039288234695,0.00032993244956092127,-0.1569524149650725,0.01473377004099774
48071,-0.04098686096112303,-0.012078352033262352,-0.49009961371648814,-0.03955514835984886,-0.13918590910914075
48073,-0.025678106945459245,-0.2933151262969891,-0.34507688554319405,-0.263081257494191,-0.03621020140426312
48075,-0.0052771126795359,0.26906728889370957,0.23428267723544227,0.2902946736579537,0.04580416370192353
48077,-0.015421478923316467,-0.9298775874551968,0.012241623321318507,-0.9035876099261264,0.3356498151904752
48079,-0.011158519192688843,-1.2305740864551717,-0.8532598096412713,-1.1281570836943366,0.008063447737938212
48081,-0.009513466105459667,3.203466942380695,2.0313504154962247,2.9503450567796685,-0.4029966877927338
48083,-0.013489924112797258,-0.037501770055725636,0.03682038585504088,0.011210498014846415,0.06730606568763342
48085,-0.07089694121688028,-1.410313568416277,-0.8327050337030406,-1.268228804740823,-0.1289882048520874
48087,-0.002611940249652722,-0.4240845711489416,-0.12721863323037486,-0.37988601552100265,0.07863585701455289
48089,-0.025912649341286453,-0.7117755356079725,0.10691166421419318,-0.5525094334353442,0.028199627759106782
48091,0.011926727705335871,-1.084430792861002,0.03345147349922417,-0.9384099984489636,0.28137545115738405
48093,-0.023057918932212207,-0.7260996296521882,-0.3653816814943589,-0.6191389524687452,0.01302226680213181
48095,-0.01293173274703463,-1.6247187630897275,-0.7473665083629344,-1.2593536532547356,0.18676320763522103
48097,-0.03655003465580231,-1.880554713760696,-0.8543874063925316,-1.5109586376404582,-0.002079048813186102
48099,-0.038133093966563614,-1.2338209752495222,-0.655737190280159,-1.203170946610288,0.07125538611378879
48101,-0.007907512798976946,0.6410486343492838,0.4748707930725793,0.6162886417232283,0.051317909659620575
48103,-0.0169867153715364,3.1296077516846488,1.2607949661177287,2.711178968616723,0.06540363520106673
48105,-0.012872320604007115,-0.4063700078651755,-0.38970192523976044,-0.36674987987006524,0.012295836182274478
48107,-0.016816606642033882,0.44656460027516776,-0.130823397112656,0.3793777132166998,0.026530758556475575
48109,0.005612256120879344,1.9708256240294153,1.806734467638349,1.8236014902031528,0.06153450872277144
48111,-0.0012270526466462428,0.09703245231111879,-0.23963329021619018,0.004050861186843946,-0.0016314988590893087
48113,-0.0698432457834075,-0.7347705601610244,-0.5967551958543593,-0.6761795034024631,-0.16681193501979497
48115,-0.016031209021516446,0.29006771705513135,0.17483884978564124,0.2326899788037462,0.005823959309170235
48117,0.015755457387855998,0.6181541491752762,0.8004014829718464,0.7045304843332545,0.08869951341796689
48119,-0.03252761784097169,2.6923440332162984,0.6326809203180739,2.586974121291763,-0.6645189506588545
48121,-0.05911822061046568,-0.7248158839918806,-0.5301343286406079,-0.6368694690666921,-0.08619274029112445
48123,-0.005965970281462951,0.7818590200298292,0.5833653681864392,0.7157517339195563,0.09211049462911625
48125,-0.011125471799511288,0.272586384735396,0.1550685432131882,0.2101983364904081,0.009676027386418262
48127,-0.008222493979026524,1.322442866956064,0.9327104668252595,1.1402575643824964,0.09565457943496725
48129,0.004110817526759014,-0.7915513936950003,-0.017340988195369,-0.662021637769572,0.32798091894536974
48131,-0.0008524866258463604,0.9750548737078812,0.32247247196386386,0.9111210954436233,-0.028206562375809874
48133,-0.015433254752128533,1.6351261427263175,1.2141354962235562,1.524905567032131,0.0331769718196151
48135,-0.029244084347146426,0.17530294886347608,-0.17503700660901345,0.10941273133648899,-0.05005641026227803
48137,-0.011005222412463489,0.17819345178058388,0.16430356359125042,0.19434743733295345,-0.08176161916556568
48139,-0.049587992983690654,0.12207843459475232,-0.27624727763824186,0.09877806916831489,-0.18408118630892645
48141,0.18668079100154777,4.519993594099381,4.259336630452792,4.403292213991605,0.7425051134110294
48143,-0.024738195571016863,0.12480602860531764,0.06953839412666696,0.09981813330548484,-0.014273226968430919
48145,-0.03745722045156441,-0.27554600206329827,-0.4141407345870318,-0.28372546477365423,-0.06057744574013979
48147,-0.03199601613164127,3.383232394827962,1.6394168698090628,3.2059545310989535,-0.7053511727419859
48149,-0.026017397288924382,1.9906335883064896,1.266427661586289,1.7813858913997116,-0.09373104520480346
48151,-0.009591483399851164,1.245303776968676,0.3599960431895255,1.1531071671822213,0.018122199426451324
48153,-0.00785407751989764,0.9700492942946282,0.26616576919924473,0.8653200417434892,0.06027291090564546
48155,-0.009588887215117303,0.846474024699928,0.43864273212699256,0.7089050902334026,-0.02642991022259178
48157,-0.040198626102205814,3.84244347441991,0.7544194422435035,3.630067578439089,-0.5732553346828761
48159,-0.023915285420261778,3.2581070584645433,0.8054857619828937,2.6829515381906477,-0.2938770550875436
48161,-0.03175161694820572,1.9898972528291647,0.5499093966729651,1.6165876633760456,0.00672211600745154
48163,0.007637478329192149,4.0026062832061005,2.672151009077428,3.614715440058447,0.08764227721826945
48165,-0.013437747513211917,-0.37476245442731315,-0.14894139969238163,-0.3418030019211149,0.06578699305337388
48167,-0.05377626589899709,-0.3718248883479047,-0.47445825520167073,-0.37535233822860725,-0.12791723914383768
48169,-0.015551989684370326,0.7321634580347292,0.2669087131243586,0.5053396801227183,0.014558019089716545
48171,-0.011644582144354487,1.6362068708043465,1.052838685404689,1.4598472720821487,-0.03599258290968299
48173,-0.021627463253059975,3.276041737600943,1.0497628755889998,2.869250083975361,0.01339847441799158
48175,0.002677583033738884,1.87058887989211,1.108559858291458,1.7633611634544355,-0.10302954497964922
48177,-0.014424000675639093,0.21762731606054242,0.2027077980602643,0.25880463896923445,0.0157645096391823
48179,0.00816312072740022,1.1212786985101086,0.9765255659246463,1.0956921590493218,-0.019281302737583772
48181,-0.029454326299505063,3.4431104797374212,1.6841483127177481,3.0999767762919905,-0.26806931001795986
48183,0.012063394193795318,2.7868537996299514,1.5330073132687527,2.2116697095211357,0.24039742134713826
48185,-0.030386958378025852,2.791135817664814,1.2148420882696076,2.5330807020812696,-0.31577262315660715
48187,0.011372535716303034,-1.5393426455807768,0.061775465349200864,-1.3982425503620277,0.3270951053059523
48189,-0.012256607813565523,-0.3714238621913446,-0.3780871375851813,-0.32409123983498933,0.011830220186936913
48191,-0.003706972990047408,1.1872655464736148,0.7620996840811189,1.0776784824294339,0.052173577834824236
48193,-0.029722534783371835,-0.39417403955532837,-0.3322468119980604,-0.3814956037091699,-0.05718261116804957
48195,0.002224504377590364,-0.9310199394222396,-0.18507826921877468,-0.8907189281815664,0.012812395409267374
48197,-0.00838283375207416,-1.794260818035709,-0.9601773661833901,-1.6695852910187936,0.16866982173191492
48199,-0.048797796763500045,0.3180996844152961,-0.23770745795897996,0.3256730081893089,-0.14890371168754246
48201,-0.0583163755987437,-0.8247185459781092,-0.6243499231914473,-0.7592789707283831,-0.2112081342168004
48203,-0.0012715350376946155,0.045312781022066595,0.6520061034142932,0.04426415577443166,0.14044921364599894
48205,0.005750314950980773,-1.5399708382355604,-0.44824508585591394,-1.3861895237244237,-0.04734444511427238
48207,-0.01167473101439942,-0.6175533570867531,-0.35534069369665966,-0.5386134784890362,0.043153113732907755
48209,-0.05710729201584552,-0.3265129294099056,-0.6047246490033631,-0.1709287315062813,-0.26367480944297084
48211,0.0013982153372893436,-0.30177471460167693,0.824818873893074,-0.05588303120092064,-0.10308137799232009
48213,-0.03870072588576523,-0.4158357881124841,-0.49752499741188005,-0.40961440209907884,-0.07829449796237231
48215,0.013271968058559125,0.6860033202790161,0.6259315073379845,0.66780842540064,0.10727920906921096
48217,-0.03901073933323396,-0.5904176111988235,-0.6110686416668898,-0.5690933513389229,0.00555112585221007
48219,-0.019228635704959807,-0.27290533040222886,-0.46726562288920137,-0.31401823790284666,0.00583826053279779
48221,-0.03176152122575937,-1.0577093724902453,-0.36959668978405746,-0.9739922930661837,0.0757902947525313
48223,-0.031076995787238104,-0.7618217208418043,-0.5029696270193784,-0.7090185194896015,-0.07266043276303868
48225,-0.029404695539170245,-0.587083903588892,-0.44931391165349277,-0.567580057695849,0.005235928849733895
48227,-0.016109423624688368,0.18531249358617607,0.1864244982620722,0.16017575140474527,0.005577827783431744
48229,0.032768798169624525,-0.15811624625872156,1.5205282301590906,0.36602423829132924,0.18936622331700015
48231,-0.048164289019458906,-0.917284367994009,-0.6493874029308455,-0.8439097486309111,-0.09923404987649542
48233,0.0068925596529823,-1.5012665343247855,-0.3827337721969637,-1.2885081530567444,-0.005609249034210784
48235,-0.011726377651077868,0.13157568619659443,0.3183753656755828,0.1804281777801897,0.048732569922504965
48237,-0.01838324077847453,-1.246767142921279,0.04084495570213509,-0.982870808239622,0.14399352988079261
48239,-0.01649522625422062,-1.450901457141418,-0.3013668624709198,-1.2320743158766412,0.15510001513374672
48241,-0.02645693795996218,-0.4891521691648637,-0.29268330789938846,-0.43715070611931583,-0.020645039275501986
48243,-0.0021813580044938163,-0.9176785784972608,-0.3693931929017902,-0.786565507252468,0.06177480248867884
48245,-0.06612828308892871,-0.8205786396658032,-0.6156813771554082,-0.7169194067454754,-0.10354405855158566
48247,-0.003384175301901493,-0.5485384438702501,-0.19307934308135932,-0.48348689648640697,0.1036196490476371
48249,0.014791859092277981,-1.2289640364381738,-0.3178945352832474,-0.9965065822618246,0.22798960096481746
48251,-0.041350215067104124,-2.361356448057228,-0.7423857965976444,-2.2573271890551805,0.2911188899175965
48253,-0.006282298224091765,-1.1405378487354012,0.2948746948500336,-0.9347083314590776,0.23311711535254354
48255,0.00427058774281619,-0.850425302023472,-0.12987408303229975,-0.6139442667580708,0.1827209909996741
48257,-0.052055049181154445,-0.562230545538589,-0.5568180395921329,-0.55451114986802,-0.1166585804336151
48259,0.01201070734282439,-2.509066613272204,-0.1357791417959997,-2.2009874623578174,0.3529268623985171
48261,0.017119657609998562,-2.0115205790727453,-0.5478532562454785,-1.220208533667022,-0.06051737335988072
48263,-0.012430720712219845,-1.42843144242073,-0.9302014985404283,-1.2414005264330674,0.16162467417610848
48265,-0.0105730573010554,-0.8622553166729219,-0.5546928682545471,-0.7140870258220966,0.02821922986477876
48267,-0.01320818856853645,-0.8289241488631416,-0.5734476972766966,-0.8107447697834447,0.07585492177588637
48269,-0.01048338995961462,-0.22555393088374842,-0.1024487602070967,-0.17237812752119996,0.05183766784266908
48271,-0.00948012783459351,-0.5628002735173276,-0.4503716311317407,-0.4884493966552439,0.05643822985237357
48273,0.06786123917996711,-0.8869871616576375,0.039053877042327656,-0.6300343104758577,0.37694273328854333
48275,-0.011289473923392634,-0.6991387452070286,-0.41008495991684546,-0.649677971473861,-0.025142933084243424
48277,-0.026704210764194602,-0.9932993236451582,-0.6413513502265489,-0.8587242746623258,-0.059257866617712374
48279,-0.009277199198098884,-0.620573142956593,-0.5828436784285795,-0.6026953248691513,0.03653505071770091
48281,-0.03227057451840043,-1.1705551619785148,-0.7440660396490828,-1.1247233131234546,0.07169942972529153
48283,-0.00611368089855624,-1.7825180197877377,-0.30101551895795886,-1.353361286299981,0.12434807091958877
48285,-0.01870788441811211,-0.3529958710574266,0.1461396803766002,-0.27497058256991114,0.09953058097149636
48287,-0.03550144680071199,-0.9848163463904047,-0.26138050108440725,-0.8208705126823257,-0.11542389787850826
48289,-0.030758155459587044,-0.42292368441454453,-0.22278361271719227,-0.36125280312370167,-0.008663937463559979
48291,-0.04204143822147399,-0.7630789070757427,-0.6520797361412978,-0.7434256219575053,-0.08181546850900556
48293,-0.035084243499095,-1.0839550547536825,-0.5575246932468914,-0.8801502117857574,-0.015262465058119012
48295,0.004462479957201282,8.794950063864416,5.03857929765863,7.7293438739337805,-0.23471359565422345
48297,0.005956080498314975,-1.1406303996002398,-0.4529569395409272,-1.031646936761721,0.20916316959178616
48299,-0.023355497668720027,-0.8639354484044626,-0.4584569428058405,-0.78863442385817,-0.06074663980131234
48301,-0.006516592771665941,0.186786610641132,0.6917108304164143,0.0920175288125824,0.29377728479969
48303,-0.0385703886141453,-0.7243166841184201,-0.6839319285219192,-0.7079356157802641,-0.04420672430789363
48305,-0.020619755399731154,-1.2540047589726266,-0.7058184190466776,-1.2010545749138846,-0.09707174625970261
48307,-0.017372399297554963,-0.7168387776937846,-0.5123327339151995,-0.6315844825349526,-0.012581034582959116
48309,-0.04252910771553875,-0.5666261751667734,-0.5511470127381846,-0.5604299195151041,-0.043757509423403285
48311,0.0014832304631173798,-0.42648301373348074,-0.22072520566941423,-0.12165015357055164,0.03552734941092428
48313,-0.03117324791288567,-1.3813462852511504,-0.5984558847388244,-1.092504619192869,0.021404440602257324
48315,-0.004465514296336792,-1.179403745409957,-0.02049916641804206,-1.0210351111698435,0.33425838630638527
48317,-0.021616805889401736,4.330391370401587,1.0402130878676585,3.8730302567102415,-0.4975522830008572
48319,-0.01574007688991408,1.5734360361422173,1.1927289060619017,1.4910258189894332,-0.10575160050166899
48321,-0.025120960250568647,-0.5824103905249456,-0.41510765286902895,-0.5316812905314716,-0.030746541480508593
48323,-0.0074637023135259994,0.4527622139828491,0.4240851558876102,0.4508516451497968,0.05109261085431971
48325,0.027083136267913588,-1.937518362742452,-0.04669637838441432,-1.8450348554100326,0.7390495626331983
48327,-0.01387387117515182,-0.9164140096358353,-0.7610613058086635,-0.874843541610737,0.07112712575314539
48329,-0.04816836638542599,-1.323712460501969,-0.9510407722970182,-1.1815410886137467,-0.11939157303605397
48331,-0.03700239796851079,-0.09982788235010087,-0.17652695414484,-0.11229794529969972,-0.06135034333542011
48333,-0.024120319807074964,2.2682627822070422,1.2093567215647694,1.9538932765428285,-0.19110000264445093
48335,-0.012686206474110673,0.36930489073219164,0.12324685886555553,0.2835999539096523,-0.008467535252221214
48337,-0.021154103946807723,0.604962867652592,0.9697623706264702,0.5026794995878214,0.18612713971908335
48339,-0.049073953914524626,-0.18549645731233966,-0.4322445114829043,-0.187691844105764,-0.19677304786737126
48341,0.014725526018999346,-0.9980663789771027,-0.42929140864962356,-0.631073965601292,0.10403447516647013
48343,-0.01774594865886492,-0.49726199106012725,-0.2078489144282436,-0.19142927646687014,0.007008826531262891
48345,-0.007339344627621536,0.1351358989257756,0.1590854809176534,0.14930770853189834,0.042631538104331845
48347,-0.016041332032157296,1.9521951902363721,1.2186169860593399,1.7353077930057026,-0.033836133789122425
48349,-0.03947636433407897,-1.1327426187584089,-0.7602009322132397,-1.0658881330838588,0.010401383980873646
48351,-0.02217416055406707,0.5719519429960629,0.06573215249343622,0.5242782269420765,-0.0633750249899756
48353,-0.007687545977352883,-0.8631196375434524,-0.3425534309375422,-0.7133439955860466,0.07527393323425446
48355,0.157609245673207,2.2504224283225627,1.9346961337644242,2.114194481941123,0.45409793741617577
48357,0.007295594913347969,2.648057788598357,2.3367008005644063,2.4332129586204676,0.08238453583206962
48359,0.015992427918321006,-2.4915427412385727,0.4932839439318215,-1.7339592506238954,0.021815590141982533
48361,-0.04382918735266195,1.0124296193166682,0.0880851414934769,0.950405102381735,-0.1113976307925979
48363,-0.02050659140160338,0.7954246978122415,0.9051482448736881,0.7276460253862638,-0.04687641534741882
48365,-0.010934640444326682,-1.6589037009395624,-0.5868895347883263,-1.3364165871614042,0.11641305609599861
48367,-0.023087295068502378,2.3134987681018737,1.1852274790698836,2.1741994798047726,-0.3306996646069815
48369,0.002414868183020502,0.22843899808777657,0.22748058391228732,0.253109081254288,0.0519482261281734
48371,-0.009414402628848961,1.1512438782350642,1.0878824815804933,1.1052540059023563,0.03339204859005296
48373,-0.034046520658637114,-0.7889047683499628,-0.6457219247587465,-0.7331899013964582,-0.014601941744374347
48375,0.08033673621272719,6.490306468343854,3.758098830803913,5.860698604455772,0.5999437261188456
48377,-0.004141604984098102,-0.03484818452479388,0.046278963734835976,0.009578338388260832,0.05354945617008777
48379,-0.038260417455138196,-1.4346380759817978,-0.8623089244842674,-1.3606903110314983,0.051390786076854766
48381,0.08094944266652249,-5.315321311393884,2.2182046546176837,-5.096662373116001,0.5251191321947513
48383,-0.016323076903557165,0.36847929577419336,0.29816282234265135,0.32239624444003745,0.01575845400718645
48385,-0.008580540979608031,0.6675509644792799,0.26118550811147223,0.5429480540444231,-0.05549998335639961
48387,-0.02088528117198951,-0.5065123086427148,-0.4518514918481431,-0.5200749151654915,-0.014274531605751317
48389,-0.004067679915054079,1.285325084906952,1.0191293777607413,1.2059355055785925,0.018454311841265003
48391,0.011576141411895335,0.4518603114954667,0.6170956801224259,0.48809168675607584,0.17258608260450892
48393,0.004621555841533009,0.3410044882470764,0.6018149857159871,0.2996310880358788,0.23184298002607573
48395,-0.03151926809259464,-1.7695755812669356,-0.510304304619813,-1.5617436672904939,0.13310799444758992
48397,-0.06301613015726737,0.73522953269749,-0.3249976492885942,0.6548178019963213,-0.2764827693522931
48399,-0.0072557453759003465,0.4654907586483903,0.5153807480706707,0.4802880256856712,0.04688761441860034
48401,-0.015637946764957,-1.9044494507756915,0.035651935269265245,-1.809527320898896,0.16011745259598698
48403,-0.017924218295672922,0.7268509512527332,0.13245817658711356,0.5912364317759433,0.12131603760014986
48405,-0.020128576925115826,-1.2290269636007989,-0.6121299266057756,-1.0633830558429147,0.1339731785492626
48407,-0.03850564857903471,-1.3779798533427035,-0.7617879551977791,-1.3649053240924247,0.053875597491548355
48409,0.09827330022103009,-0.11288671535030215,1.059431747279005,-0.017592047072778616,0.3718594255735619
48411,-0.02237713673256536,0.163105051392054,0.04022600922168884,0.18677738180430392,-0.062482134524477484
48413,-0.01189013301284847,0.6084849982608942,0.21291788377371113,0.6292378723250502,-0.20833693859272362
48415,-0.014039891427586326,-0.5432252547557082,-0.3778495320831854,-0.46329115799688125,0.0023608997513191454
48417,-0.01079204379177412,2.985688063348424,1.9272120107958202,2.6474947250370473,-0.07239773958979123
48419,-0.01610366917150774,-1.310320170157897,-0.7024844922205675,-1.1404970500829448,0.05027282507534814
48421,0.0015102216886830888,-0.9056625565203258,-0.5857940566998621,-0.8261226728684345,-0.0022216505176420043
48423,-0.03348871643131801,-1.1503992940614993,-0.7349872319757145,-1.0277757558383227,-0.03062362679988606
48425,-0.03505859460966043,-1.0933987641782772,-0.6400689226410461,-0.820988091379693,-0.01818740524510698
48427,-0.000612498740171219,-0.15213133325651107,0.03303791518722843,-0.1025501000666118,0.1172784281346928
48429,-0.015947784591929803,-0.7292001062605302,-0.16991589619396175,-0.5284881180179779,-0.009746425720513763
48431,-0.013144758206951046,2.5427328815136985,1.8115869210147961,2.192394559113664,-0.03372653152874383
48433,-0.011093417705532183,-0.6227382214133215,-0.43036795748296885,-0.5835274925835909,0.11379174741452669
48435,-0.013015334272148404,-1.1417252266121558,-0.7894086920913534,-0.862620890463961,0.005004080616144435
48437,0.013365802546339012,-0.6950244099587,-0.26619147317729075,-0.4943541546639896,0.08511414699532427
48439,-0.03748215186629711,0.7629794091970954,0.2572373210368184,0.6878656917032488,-0.04620342743398842
48441,0.013258903466484284,1.6526803199117923,1.391868416591624,1.55095489705237,0.13533780654118033
48443,-0.01079993535706425,-0.3019661465713308,-0.19000382728211473,-0.28494744259794924,0.09993362525320126
48445,-0.016766363015841,-0.4366654354449939,-0.42367914056823386,-0.45030398819949635,0.04238070016289175
48447,-0.013257914831532602,-1.1992417483543738,-0.5074218644679496,-1.111264821843938,0.12188455292276856
48449,-0.02292270822166209,-1.2911764759970246,-0.5490325818369723,-1.0451964576583817,-0.086918609513853
48451,-0.006669908579082229,0.5596699882394862,0.5332837526392131,0.5564181534081225,0.04306179618154271
48453,-0.09216816515832393,-1.4110208888698073,-1.0305186365232588,-1.2687538996894787,-0.2553871849009126
48455,-0.030651164190476088,-1.6568134902116172,-0.7138503936177543,-1.5833147961485494,0.19151639881660465
48457,-0.03005841316348068,0.20021517497892383,-0.10135863201993223,0.1501312814180089,-0.07540593986290478
48459,-0.012578366608018143,-2.8805845801239904,0.07606590784086098,-2.913220978181097,0.5623513970693939
48461,-0.019740763540343487,-0.9032349204356582,-0.4542381982732935,-0.7532252316591603,0.011223114614344887
48463,-0.006383317555280765,-0.8830166910029802,-0.7336587214870738,-0.8128870980853575,0.03783717398673225
48465,-0.01259209256048166,-0.16802195254210783,-0.18256121551911697,-0.1692851975774179,0.02911141149863905
48467,-0.038603805711989736,-0.517157140954716,-0.558503962083623,-0.5052080588542118,-0.0790481881312366
48469,0.00019422668131596765,1.4118049152657575,0.9507334571780213,1.3089993361369512,0.039729106053654206
48471,-0.034036254573877045,0.07661676534262973,-0.1680583554838022,-0.00560525190220762,-0.0596289153532048
48473,-0.03954104998153962,-1.7408699769907332,-0.398441771205682,-1.5921465196489182,-0.24446448098623952
48475,-0.012471804450808754,-1.3295503122921826,-0.49706887312515047,-1.1773454059792798,0.006759399439992819
48477,-0.01682692332396485,6.750498706709607,4.493619553318773,5.689466034275137,-0.31046000304986165
48479,-0.027971629511402973,1.1561971052950648,1.1420552975389242,1.1490174459714009,0.06624074456422768
48481,-0.027362358844595924,0.4403192197648842,0.49488037908234084,0.34574661013917485,0.0026241074183142032
48483,-0.00032677512185053104,0.7069577614114309,0.6186295173794543,0.6610668995225666,0.06621569353306711
48485,-0.0016450690328184692,0.7459548107397573,0.6411670542189496,0.6999546159388359,0.07551569452000084
48487,-0.008934005862337724,0.12955322192746976,0.09578288428631065,0.10236421522695771,0.05251879771848156
48489,0.0032714786318388533,2.6516517574902476,1.1091406467088172,2.3284824407491023,0.1551723098831781
48491,-0.06950618504719674,1.5462415856104084,-0.24266718293487477,1.3799892694337679,-0.1608130400139962
48493,0.03480402138937855,0.6436089006039314,0.9228110033190573,0.5809430120194747,0.3554452391765883
48495,-0.011921026492434095,2.2114644500249137,1.3300434031684905,1.8842904239746439,0.02530832712996922
48497,-0.022032410151573423,6.152101506797147,2.734839661623867,5.51537900228154,-0.4294110496118164
48499,-0.02884822954016819,-0.6807938888057974,-0.43575006735632194,-0.6092001924267398,0.03887788238940981
48501,-0.010376717373283828,0.6133295890802248,0.3479607447191224,0.4560702557532048,0.05904830184988441
48503,-0.014957529146286674,0.7616892450857726,0.6271866028087603,0.7251049345599503,0.030135604574788033
48505,-0.0076967733019017714,0.5631071765808793,0.5848630419730938,0.5446941720043785,0.059263314028279446
48507,-0.005529420284067221,-0.9124326938680261,-0.5283012495881034,-0.8055206949261873,0.12571938125887083
49001,-0.018664231994658387,-0.36656884886999697,-0.18703301177437348,-0.3106064637114603,-0.0007834974466880418
49003,0.06744793591773046,5.703668232522152,4.180476818366663,5.259548819640636,0.32299368045483057
49005,0.06622995121585706,0.7912003934361866,0.9238650117568525,0.8236822751464645,0.22443995675087702
49007,0.011979504287662479,-1.0837518554812298,-0.8933755442465552,-0.9980138264238603,0.0838135983165067
49009,0.017214355021399896,-0.8682909535594252,-0.46569514884932106,-0.6215100316344646,0.21617492444163666
49011,0.20188162563874457,4.741584977090829,3.019213318556102,4.29646793291647,0.6974514599718207
49013,0.03337965845315871,2.8417108624191334,2.2916078765845116,2.658159156898199,0.11281489294929781
49015,-0.0015995419997860694,-0.20285343570212166,-0.44537362576210215,-0.24500353029410782,0.05029010913026877
49017,-0.02260750654388133,-0.39573859592241245,-0.3362008899101099,-0.36376286492032506,0.009116008906984163
49019,-0.006782668234661671,2.1085239776853726,2.053121940006375,2.0654207692323734,0.040105304583715196
49021,-0.025080842297464656,1.697823194666026,1.4710347648316802,1.6227590942590187,-0.017708632829827042
49023,0.024774710935782096,0.8419435287339461,0.6695044726004795,0.8315613307193992,0.10455674841833851
49025,-0.03148104854850953,0.7933790618070535,0.7619458903395993,0.7889035531493782,-0.013317028341242043
49027,-0.007252390614165272,-0.35941886505446163,-0.3278923178885007,-0.3387175203519277,0.0407985242907527
49029,0.11430211382563726,1.5275286211775319,1.5290416707212318,1.5144974920463738,0.4368401251764187
49031,-0.014174626027718684,-0.04540157205167317,0.34366806890338,0.07368599362262973,0.11975803433090793
49033,0.054689585214373615,-1.3490186151709604,-0.42990673412546254,-1.1900482589316974,0.6591046817936652
49035,0.2147861033003462,3.394425617302965,3.061978741560556,3.217400871447418,0.7612152087088209
49037,-0.024052884762593152,-0.4980757303943095,-0.4829873359277759,-0.49211521756766796,0.0038121240975463877
49039,0.017503054221590375,-0.007332742363230782,0.14217026285547885,0.03222459812368683,0.11092399707732792
49041,-0.002113361322730878,1.217300209517047,1.056782181872551,1.1499171605255487,0.06769282892036266
49043,0.07212988774731866,0.025519836087384284,0.8990163284373187,0.22587657664687733,0.46667781876634784
49045,0.05486014126445671,-0.2740565276094231,1.2131250705346153,-0.2037961986346537,0.4283230749499989
49047,0.009970717688090325,0.7530988605501054,1.0043135552835203,0.8339127591579398,0.06045101019538368
49049,0.07752902627613523,-0.25229599806274594,0.6105596225290943,-0.13699568676439622,0.4087483254613389
49051,0.07145564288473238,-1.273044779019994,0.13137646007783665,-1.0782884471866039,0.5739884491132496
49053,-0.041750004071916536,-0.14787988773397043,-0.08496097967241045,-0.12439353235562667,-0.04684478573361295
49055,-0.015254435221367935,-0.16278075308675533,-0.10837053773302685,-0.14582151727042802,0.030852603574027526
49057,0.12571413181616808,-2.133110837903418,0.7977010473401158,-1.6748250478137772,0.3212727597303511
50001,0.009518559547494476,-0.5383255131044651,0.19856469264796228,-0.4094616996511258,0.2670144738065927
50003,0.0005612827522094577,-0.4894850548458951,-0.28513790329020017,-0.41855577874345684,0.0800788283860765
50005,0.0034717731430600196,-0.5411642916507975,-0.19766655462264415,-0.4511301948754709,0.05251284763370112
