vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,diag_hat_pi,hatP,hatQ,real_v,var_hatB,L,R,A,w,s_i,lambda_nn_given_n
31173,1.0014607567468738,0.9955536429183351,0.998275614,0.9995696708850704,0.9865776060932807,0.9960845976015279,1.0016387601396168,0.9978460271660647,0.9979342959389291,-0.001627682,3401,3264.809,1.4933500884453903,46429.88,0.14300052770090377,0.740874
31175,1.001368867930449,0.9964044764407073,0.9954616972736575,1.0003117134656314,0.988835008,0.9974601158503574,1.0017223760944634,0.9957719960892181,0.9985917628851101,-0.003184356,2833,2702.018,1.0895160005673667,34991.53,0.16766910103759491,0.8402356
31177,1.0014570916142005,0.9989574918614674,1.0070137313796637,1.0041365781267544,0.9700630932270687,0.9984344751563952,1.001282286,1.011179322,1.0028506368256687,0.006371976,10996,13239.8,1.3008089135545713,43664.88,0.28138439910125607,0.5362821
31179,1.0014356620606915,0.9984185230024565,0.996031324,1.002173109,0.9860079879969159,0.9990721531925322,1.0016541495245592,0.9981958082247481,1.0005181020505303,-0.002133209,6273,6481.794,0.9277732056075172,32007.49,0.25345818682005844,0.7694408
31181,1.0013577527943196,0.9879942873735509,0.997290929,1.002757154,0.9831488308391276,0.9891728993997462,1.0017557791495602,1.0000406144080354,1.0009996200260305,-0.000853803,1711,2080.805,0.9095894028666248,31183.52,0.13267262659803308,0.7130517
31183,1.0013881493248173,1.0020279150912044,0.9952449780870996,1.0009733751581598,0.9883608817273195,1.0029650357661102,1.0017002261746046,0.9962137248250528,0.9992743826970862,-0.003104387,621,571.6232,1.0293137192793371,33605.48,0.21637011394479808,0.81692874
31185,1.0013789896367238,0.9970168808743987,0.9949743156764632,1.0014213284376692,0.9880363907149825,0.9980758977294698,1.0017334142526564,0.9963885009660846,0.9996884542229032,-0.003085398,9932,9256.438,1.160666177,38102.7,0.2136488042439203,0.87489825
32001,1.0009488655980052,0.9919984426103853,0.9913708122852629,1.0011311833211403,0.9907241881727307,0.9959097822888001,1.002262683762347,0.9924922344131852,0.9988710540065612,-0.005014645,22215,21793.33,0.8854226118032591,29068.38,0.17966755108752386,0.98041785
32003,1.0002637022444703,0.9900529572090695,0.9900529572090695,1.0002637022444703,0.9900529758439474,0.997988662,1.0029291093730925,0.9903140363960299,0.9973423773388247,-0.005209906,1172631,1.172631e6,1.5397518500919762,48680.98,0.21676848,1
32005,1.0011350730915902,1.0009739623765168,0.9968568600180829,1.0031333417309314,0.9818132577754751,1.0039023019210995,1.0021103929036126,0.9999803532173428,1.001020794549745,-0.000570368,32581,31149.33,1.1384977484811891,37464.54,0.2569474908548453,0.7310126
32007,1.0009434014855327,0.9912530005000363,0.9912530005000363,1.0009434014855327,0.9912530372296757,0.9949582938852282,1.002189022733633,0.9921881500532468,0.9987570994893732,-0.005209906,25806,25806,1.5727842169628194,42922,0.15772676,1
32009,1.0008201787431645,0.9907795144527838,0.991179637,1.0014691729878773,0.9898874745430379,0.9954120852229886,1.0023775931780252,0.992635851,0.9990937345404263,-0.004805189,448,464.1287,0.7300515294487577,25645.09,0.20908151872661168,0.949557
32011,1.0009104973577934,0.9986826311492116,0.9911889578330549,1.0009104973577934,0.9911889391290788,1.002643164175942,1.0022318748744474,0.9920914327602359,0.9986815650651506,-0.005209906,5518,4260.173,3.650177546530701,81790.32,0.16688957062529042,1
32013,1.0009423798124604,0.9915391791319598,0.9912580972716241,1.000950324265136,0.9911628857976462,0.9953562387658443,1.0022251546426877,0.9922001138944739,0.9987280000191113,-0.005180826,9992,9906.754,1.5823873259050307,43647.52,0.1337070134878586,0.9970154
32015,1.0009249478728366,0.9823151039968471,0.9937706076400311,1.0051881281063717,0.9822277667690285,0.9862254777484842,1.0022513411768386,0.9989264168608144,1.0029301900719683,-0.00165564,3308,4558.769,1.952526684144628,51454.35,0.12936578862415204,0.7240863
32017,1.0007006056883658,0.990789455,0.990789455,1.0007006056883658,0.9907895082084458,0.996127284,1.0024944629515744,0.9914836075074184,0.9982106063130493,-0.005209906,2140,2140,1.1347284220318663,35479.91,0.15803193,1
32019,1.001070278143046,0.9841112913748847,0.9980766210803007,1.0036340766154048,0.9791212309684716,0.9875569016736475,1.002237246518514,1.001703707989351,1.0013937120195273,0.000650941,18634,25414.79,1.1241165032231006,36129.6,0.13488653282436952,0.64246136
32021,1.000943923,0.9912445742615442,0.9914365686788179,1.0008550665459428,0.9909533970996836,0.9952124013731054,1.0022776953513994,0.9922843129211195,0.9985806041458821,-0.005062827,2484,2473.853,1.2003846529542552,37149.36,0.083405696,0.9898927
32023,1.0006193610830132,0.9907976587321194,0.990787735,1.0006120008166794,0.9907664771805615,0.9961886213402719,1.0024308804704112,0.9913940976975183,0.9981855311032735,-0.005203527,18570,18553.87,1.402213599112412,39789.29,0.10500636078983712,0.99960744
32027,1.000925932825633,0.991538114,0.9919840962521815,1.0008234739684927,0.9902119604664616,0.9955603997648123,1.0022775629672025,0.992800969,0.998549215,-0.004669769,2406,2429.745,1.71144654,47266.83,0.12705754564241747,0.95011723
32029,1.0010624153328573,0.9933685711393062,0.9993909439879438,0.9997812123374836,0.9824594766520662,0.9967508202356539,1.0021972767405403,0.9991722895793687,0.9975892327198149,-2.76E-06,3371,4011.405,1.641945469266878,48014.83,0.15350037079276402,0.6178203
32031,1.000819431,0.9909214040381177,0.9909444213480643,1.0008118734482345,0.9908738579043521,0.9958353561185377,1.0024710488577981,0.9917489428124329,0.9983449143878479,-0.005188696,284906,285308,1.7772665261344658,51040.5,0.267083762,0.9978854
32033,1.0008856784460645,0.9911413574948484,0.9911413574948484,1.0008856784460645,0.9911413825021022,0.9952396884885933,1.0022633224798143,0.9920191900321848,0.9986254669777387,-0.005209906,5214,5214,1.695594095901739,45958.96,0.13424094,1
32510,1.001027592330446,1.0022741588848694,0.9962923497414163,0.9995119833170135,0.9874749805068638,1.004669889452684,1.0018245413218376,0.9958061424536108,0.9976916536684429,-0.002528947,42933,34027.21,1.5092046712772351,47652.67,0.20767164316069003,0.8480242
33001,1.0026220207932406,0.997615839,1.0016586263418987,1.0067548090470522,0.977818724,0.9928679102557867,1.0010289058564026,1.0084246390931708,1.0057200178308048,0.002123607,40275,41413.59,1.0399258552522377,36491.05,0.284565095,0.71720845
33003,1.0023596427585857,0.9957571770212691,0.9968425870030213,1.0052631262707463,0.9852119501429656,0.991716017,1.0010018190223646,1.0020890954104755,1.0042570424622639,-0.001695334,32547,32526.48,0.9118260497118394,31920.08,0.2942760658618321,0.84741724
33005,1.0027376502945495,0.9933787629597213,1.0004064903305254,1.0048557073380642,0.9822573984600451,0.9883224989783037,1.0010334554517186,1.0052641714666704,1.0038183058373615,0.000349086,47856,51227.61,1.096013724,39090.79,0.30286742379938136,0.7934165
33007,1.0021389776674896,0.9910128637183669,0.9958932157389994,1.0033891917432274,0.9879765136783158,0.9879434584726106,1.001103286,0.9992684888029182,1.0022833866793166,-0.002807232,19648,19982.56,1.0629788287210848,34098.38,0.16686397550736026,0.88842994
33009,1.0023182059484683,1.0099010740758376,0.999280271,1.0005008512150884,0.9883097200262263,1.005589191611073,1.000889668722103,0.9997807619471769,0.9996115281042804,-0.001891816,71369,58162.05,1.516710295722031,46837.61,0.3342432015062638,0.85866266
33011,1.0029511016498098,0.997307353,1.0051067621478944,1.0045336678063634,0.97753405,0.9912123801618453,1.0009037706403356,1.0096635823174025,1.0036266195337695,0.003239184,260125,275996.4,1.6081499789372262,53690.15,0.3505622137020442,0.72662413
33013,1.0027311493881337,1.0036952834094643,1.0048217925744476,1.0044766772815028,0.9771876205622639,0.9983369957292638,1.0009435843989207,1.0093200554652246,1.0035297622539874,0.003274406,97259,96641.96,1.3813248386779662,45940.5,0.3269000206708815,0.68377566
33015,1.0032094935298694,1.005697253669276,1.0096676592279952,1.0069433849857798,0.9699677993063659,0.9979578623649885,1.0006294483385922,1.0166781704937062,1.006309964850296,0.007128814,196482,208025.3,1.422016104636292,48416.04,0.3522816503952413,0.5883526
33017,1.0029396146187286,0.9929958246284321,1.008686692997338,1.0055090285705592,0.971181767,0.9876899945139043,1.0011501027771528,1.014243576807803,1.0043539183398322,0.006389481,61843,78633.6,1.2477058328026844,42851.67,0.3046571263351464,0.57278955
33019,1.0025890765847396,0.9864282337561178,1.005331796131829,1.0056887312064449,0.9743093659204551,0.9818937603797563,1.001050462,1.0110508584933156,1.004633401594195,0.004442791,21471,28654.91,1.0577177147959234,37029.3,0.27044625275126255,0.6273931
34001,1.002807985712578,0.9986984357941202,0.9975670389140611,1.0026076270320416,0.9889143967270997,0.9937167266958106,1.001137803,1.0001683216910071,1.0014681537929997,-0.002581669,185663,170741,1.422435726026284,48319.44,0.23845265896664464,0.86908084
34003,1.004005693129008,1.0130516023392588,1.0099992502967177,1.0106475645734991,0.9726828946527035,0.9946204816590256,0.9978795416756223,1.0207532825334378,1.0127951544897262,0.006382052,611256,594486.9,1.5649930824341036,62105.88,0.3983047830092205,0.60243064
34005,1.0031397683684677,1.004837428119099,1.0070113483875383,1.0055479908850677,0.9749434919099631,0.9972789118309827,1.0006181864476538,1.0125982381695522,1.0049267587819042,0.004703256,273939,286812,1.3785074190302131,52011.21,0.3176907518594293,0.6039507
34007,1.0030984150705224,1.001672575158755,1.007717596197561,1.0046327397313148,0.9745208357414842,0.9951241021602385,1.0009077026627375,1.0123860895434107,1.003721658908876,0.005092743,271809,306865.9,1.259835744042879,50779.49,0.28481185148380256,0.55632097
34009,1.0026432658014712,0.9964268641285149,0.996261276,1.006242781499134,0.9851677765145184,0.9922362205443811,1.0012356947850145,1.0024807174819956,1.0050009071192718,-0.001846137,63130,63512.69,0.9732148303202224,34743.64,0.25495712370338075,0.81976175
34011,1.002689641212523,0.9917392860576277,1.0008899911871847,1.002965809543348,0.9841983501714032,0.9864163446200723,1.000892517128943,1.0038584402748891,1.0020714436154967,-0.000134548,75487,78146.95,1.2771103834510282,46793.34,0.15870724477288148,0.7439889
34013,1.0040575196610908,1.012315556218668,1.014447323735539,1.0080642380466938,0.9702055292830734,0.9941813136813843,0.9980259220088991,1.0226280684399738,1.0100581716530859,0.008621905,469702,447112.9,1.5739939627728805,63857.42,0.3423822844531693,0.53946596
34015,1.0030332693618869,0.9980298942020259,1.0087006259443232,1.006320922,0.970985659,0.9915561384211169,1.0008598264117934,1.0150765437684315,1.005456403875531,0.006524264,131355,173590.1,1.1388306469519365,46016.63,0.26714405488450027,0.4785608
34017,1.0045426447291557,1.0113843698222735,1.020109982280122,1.0096073634111673,0.9665914377884788,0.9857573578304837,0.9959854056429782,1.0299105495992467,1.0136768648325676,0.011929451717139827,309974,384736,1.6555826429343965,68505.12,0.3586576170548578,0.43373737
34019,1.0033546015484112,1.0165140487201716,1.0150104079322628,1.009716884067723,0.9620299604088499,1.0053124770197364,0.9996554604328436,1.0248731463936729,1.0100648913882018,0.011268112253822848,77410,85376.98,1.4918074507774437,56212.44,0.4147075794060672,0.47112343
34021,1.003257609047506,1.017992170932488,1.0079236095031472,1.0041076039515948,0.9779832931062155,1.0068940597192158,0.9995984541373372,1.012063760504448,1.0045109611720529,0.003916782,264486,211997.9,1.7212672813237466,63978.8,0.37153806994953636,0.68823516
34023,1.0037986319675827,1.010890235623343,1.0108708692471418,1.0081548044483324,0.9710538758376783,0.9978056776396849,0.999448888,1.019114323508368,1.0087107168761429,0.007143535,509699,512954.3,1.5807528713937873,61822.29,0.380563674,0.58728087
34025,1.0038032745890093,0.999206128,1.0052627697982097,1.0116706259530939,0.972560702,0.9880804105504322,1.0000637257224876,1.0169948155690958,1.0116061606196356,0.004925159,359334,397091.4,1.308225024590644,51491.82,0.36550557865645605,0.64738
34027,1.0035749056876775,1.0224801091367304,1.0128825836922406,1.003393203513504,0.9750053823852359,1.0081486390171168,0.9988639974879058,1.0163195004339922,1.0045343570666168,0.006373513,388632,330482.1,1.971807062496615,70856.02,0.41310938403441444,0.60059184
34029,1.0032661311499012,0.9789414667602927,1.004088038127126,1.0109337822423452,0.9714296120456866,0.9723907766229976,1.0010233005745381,1.0150665180881515,1.009900350633316,0.004778716,222736,304901,1.0131624675731254,40476.35,0.25718274385869355,0.64747906
34031,1.003961691,0.9992493336384739,1.0157490033494379,1.0108129341058414,0.9622999429290309,0.9854366604797044,0.9993142736663615,1.0267322303907294,1.0115065507843621,0.011573421249102489,235676,299921.8,1.2428932813852014,50923.83,0.31258278482618085,0.4563262
34033,1.0027728264797788,0.9959694436011061,1.0078315700327216,1.0034180150798113,0.9751467195674852,0.9900268432949477,1.000774448752657,1.0112763535370033,1.0026415206048167,0.004855166,30611,37630.3,1.3576424920774652,50958.87,0.20657141144252283,0.51046276
34035,1.0036044951979446,1.0325608077064414,1.0212170982477815,0.999906476,0.9691216731599097,1.0178576867655977,0.998818105,1.0211215897322266,1.0010896588688682,0.010913593811217093,224927,210613.5,2.268841541492515,79518.84,0.43168556802854563,0.46324962
34037,1.0034091517512147,0.9799315008272627,1.010597917147221,1.0167856589249218,0.9582612550308832,0.9699068810828297,0.9999758193591073,1.0275614690946906,1.0168102460483375,0.011092833816995329,63867,104070.2,0.9726165407376144,39526.77,0.3194863695268377,0.46827865
34039,1.0041744465314784,1.0113523545633354,1.0163464673523523,1.0075863122411415,0.9674248257131655,0.9950008473854391,0.998733197,1.0240567889988683,1.0088643442859742,0.010226392486979818,298781,320996.5,1.5512813223215718,62915.92,0.34485009014364776,0.4854529
34041,1.0034772306266109,0.9951193415750199,1.0148981262694687,1.012278394469627,0.958721095,0.9847466155815172,0.9999784305267008,1.0273594458102906,1.0123002292523926,0.012440857032312291,50511,69468.23,1.2489899568947311,46269.72,0.300647207,0.4313432
35001,1.000772916639055,0.9965100866563102,0.9926288450972907,1.0006325524015824,0.9894855673707539,1.0004372104480632,1.002085834490795,0.993256735,0.9985497429070525,-0.004268336,438743,399175.5,1.296037663179039,43268.13,0.30711505882392376,0.9593487
35003,1.0009995774046012,0.9911224549862546,0.9911859257182329,1.0010471922476114,0.9911224218483123,0.9950652983031945,1.0023251998051486,0.9922238879355866,0.9987249571717985,-0.005190612,1703,1706.735,0.5627884537200285,20074.57,0.21317707,0.9978118
35005,1.0010813268868366,0.9907899393699112,0.991736909,1.0012941293086088,0.990626887,0.994049256,1.002177849173402,0.9930203443332764,0.9991182005613854,-0.00487049,31023,31818,1.3437988748313618,39390.61,0.15701421030140872,0.97106093
35006,1.0010436812473995,0.9906087901467089,0.992703441,1.0007392067423921,0.9897920832184152,0.9942240518605368,1.0022599842040054,0.9934372537113942,0.9984826517215281,-0.004322897,11119,11901.8,1.1564330005292487,35016.28,0.1152077124133443,0.90566474
35007,1.0012867114056774,0.9927080784407432,0.9927441712889793,1.0012293563880905,0.9905947448966776,0.9945389386597335,1.0019018939873376,0.993964608,0.9993287390678836,-0.004554476,8146,8051.775,1.0156359341820798,31827.15,0.19854953010066884,0.9612027
35009,1.0011433180234504,0.9932747981040068,0.9932701209723824,1.0007527820228614,0.9897128356801996,0.9960542773252283,1.0020762808901882,0.9940178368632958,0.9986792433943741,-0.004123651,24193,24047.55,1.5068198798989625,43771.55,0.18294263811948006,0.9244787
35011,1.0011515890595024,0.9931179632599246,0.9918409074570413,1.0014212425146298,0.990750258,0.9958755868386634,1.0020773763040935,0.9932505539224683,0.9993452264216525,-0.004877828,956,938.7735,0.9199090946017288,29558.58,0.1933178904239671,0.9666847
35013,1.0009426867379423,0.9929783503856688,0.9931325559462956,1.001131465586844,0.9880883171468847,0.9973522845531396,1.0024102060958329,0.9942562512565232,0.9987243341087185,-0.003648013,90019,93179.55,1.244313206614697,37973.21,0.24941200986627937,0.89502025
35015,1.0010450049441784,0.9926828632238301,0.9914766619079172,1.0010137022245649,0.9911523076597781,0.996159196,1.0022121824315864,0.9924817240056973,0.9988041651977192,-0.005111368,29200,28279.68,1.7669386895035946,48453.77,0.15113539759299444,0.9905227
35017,1.0009607533174565,0.9910328894170988,0.9913902767896239,1.0010895653708174,0.99054089,0.9952858348873814,1.0023905600184073,0.9924704613041789,0.9987021080410354,-0.004950421,14708,14927.89,1.0607738762736851,32192.89,0.24012254386171247,0.97729737
35019,1.001171977301348,0.9896029053083208,0.9929926934775941,1.001636159467834,0.9890524501270195,0.9922326683630999,1.0020580284412883,0.9946173878745175,0.9995789974617433,-0.004007404,2082,2162.441,0.8194036163449506,27117.68,0.079901902,0.9264862
35021,1.001254860570993,0.9911434012964516,0.9925226513212536,1.0024121414110898,0.9891722123401259,0.9931620954986127,1.0019341624414593,0.9949167563099502,1.0004770562653198,-0.00418415,712,743.8598,0.5929197666489961,21276.69,0.18202219135458475,0.9158733
35023,1.0009525569193642,0.9940398229593914,0.9918480266213373,1.0010290451835655,0.989940752,0.99840222,1.0024146648020378,0.992868683,0.9986177181289083,-0.004626496,2287,2132.265,1.1742939697854908,34389.59,0.16087359501760268,0.9654556
35025,1.0010719980892686,0.9918198730565243,0.9916854730042177,1.0011023900353164,0.990913733,0.9951132388887027,1.0021788031905687,0.9927786971878256,0.9989259270383435,-0.00497421,35456,35144.01,1.5972225052880984,45508.6,0.129167276,0.97850454
35027,1.0010890870606834,0.9913113366248612,0.9914312950427107,1.0012025503327038,0.9911862573788502,0.9945347705703359,1.002172989113949,0.9926235410764173,0.9990316653993008,-0.005135319,11731,11778.71,0.7780660225331041,25962.75,0.23878226490614332,0.9938953
35028,1.0008811082699078,1.0432894599154237,0.9998859570984503,0.997598194,0.991145282,1.0361395754075033,0.9985894481729294,0.9974844246443549,0.9990073452730699,-0.002570172,20840,11566.04,2.7319402916153814,70949.71,0.4661120900028353,0.91101956
35029,1.0009686261975608,0.9911825026687842,0.991976417,1.0010688646557449,0.9898535188603204,0.9953599323089478,1.002372879974548,0.9930367051629102,0.9986990716280789,-0.004561382,10446,10413.6,1.157452077814001,34531.3,0.13927720467297125,0.96408725
35031,1.0010540027979093,0.9920505240815706,0.9916529592843715,1.0011601056086272,0.9906579489381151,0.9956475459754697,1.0022624324849476,0.9928033814442491,0.9989001614341791,-0.004902933,31516,30974.57,0.9904043320818252,31172.93,0.10982927150058948,0.964874
35033,1.0012385488316204,0.9841773845601883,0.9964417947842132,1.0076766161453725,0.9771055746959152,0.9863281487602761,1.0019673677427625,1.0040910959539777,1.0056980382659286,0.000771204,2065,2666.426,0.5260648268380261,19477,0.1657476241272384,0.65960187
35035,1.0010098065935495,0.9901465736854644,0.9922847197643264,1.0011717923556525,0.9895851927756845,0.9939862568316313,1.002302074,0.993447471,0.9988723142308708,-0.004375344,28646,29793.14,1.2161465406398575,36768.7,0.17747290425998183,0.949527
35037,1.0012067010019987,0.9922416141536857,0.9918449400032849,1.0014540996433727,0.9910477863304974,0.9945817928050115,1.0019931905529615,0.9932871813768248,0.9994619814638747,-0.004966063,4483,4410.316,0.9715526447854984,31045.06,0.1489365238565341,0.98268634
35039,1.001269475448122,0.9678359693142871,0.9907596887802869,1.0219501122971313,0.966371041,0.9700034966140771,1.0020163860290405,1.012506975208485,1.019893613,0.002498402,17915,22174.8,0.8997785523996439,29171.81,0.1663775136109544,0.7894597
35041,1.0011448022562313,0.9934357650021937,0.9941623741529074,1.0019090546593297,0.9870154122357566,0.9962355977081232,1.0020844398508884,0.9960602844654143,0.9998249796278796,-0.003022125,8910,9329.24,1.2901813858986206,38615.27,0.2081808615804921,0.8449623
35043,1.0012476058174715,0.9900055562165276,1.0092385861524555,1.0028166703871353,0.9668430866068544,0.9922820103511923,1.0020144531804096,1.0120812785916256,1.0008006044265922,0.008291401,40763,67469.67,1.3435963084024265,40610.75,0.2909713858166482,0.46251503
35045,1.001066914747092,0.9909818795803046,0.9921815869055818,1.000772847449532,0.9905229686633673,0.9945148680578331,1.0022551514650309,0.9929483919144945,0.9985210312829702,-0.004704151,65875,66350.41,1.5301368557984092,43244.23,0.15215811445592745,0.9805783
35047,1.0012083194314614,0.9865183045430144,0.9947725160393287,1.004588911017391,0.983066681,0.9889152379260051,1.002018538778508,0.9993374385979792,1.0025651942947245,-0.001605186,13172,14200.45,0.9736023187616646,30930.23,0.22946631102442844,0.8687174
35049,1.0011385323867374,0.993696661,0.9937863108698646,1.0046896349339363,0.984061997,0.9962259333902597,1.0019872175025744,0.9984468058701875,1.0026970577909144,-0.002193881,93595,93573.11,1.428918891772268,43113.04,0.39184027179169617,0.9022633
35051,1.0010115886820863,0.9917280533394678,0.9915626054326517,1.001480439226736,0.9901448897124583,0.9955629433944654,1.0023001919303536,0.9930305536094988,0.9991821285576742,-0.004775789,4823,4746.259,0.8787049350104877,28246.53,0.17169015600250698,0.97750896
35053,1.0010620356592497,0.9909519035222479,0.9926238218168423,1.0008127226780545,0.9899136341906618,0.9944338503418317,1.0022331554551143,0.99343055,0.9985827322022541,-0.004384438,8600,8829.579,1.1092173222093462,33869.88,0.22159882836062006,0.94319075
35055,1.001250310376925,0.9920362975735366,0.9918322230914246,1.0019689454639586,0.9906345874710654,0.994092342,1.0019415467565553,0.9937850866480885,1.000027345614614,-0.004843118,18914,18805.32,0.9549615054899636,30531.72,0.29785743922677427,0.9810053
35057,1.001113172045673,0.9798086031147862,0.9997144134774926,1.0080337905593508,0.9716935521830308,0.9828067114566807,1.0021332316674734,1.007745909694535,1.0058879984271745,0.003608586,5820,7692.721,0.9156455480986564,29827.66,0.16787189624985993,0.6488838
35059,1.0012978916299313,0.9912630737130625,0.9921127733414631,1.0023267412473764,0.9900809771150447,0.992979528,1.0018755019784455,0.9944211630532457,1.0004503945530556,-0.004583751,2379,2455.021,0.6928907856992246,23934.85,0.1775776959801722,0.94261277
35061,1.0010900314070286,0.9785570647528282,1.0035210014819917,1.007416340020635,0.9672490245792951,0.9820451257592103,1.0022780808034097,1.0109634544468304,1.005126580452709,0.006275983,23673,37874.81,0.8885807418311721,30623.07,0.18782958019573615,0.5233291
36001,1.002375106,1.0173113458222054,1.0005894589925757,1.0003719177219095,0.9885928540645029,1.0102567926039603,1.0000527365785152,1.0009615959447309,1.0003191643117604,-0.001595964,274390,187215.2,1.6843775213473808,55818.73,0.3363267795075184,0.842298
36003,1.0017986576875753,0.989655644,0.9966899035869217,1.004649153256192,0.9836925328583563,0.9883434488568874,1.0013556966831145,1.0013236676975965,1.0032889976898187,-0.001186235,21121,25279.38,0.8223322890014949,32221.72,0.18601775017865346,0.7350208
36005,1.005734362356203,0.9903042409629005,1.0167166390887683,1.0195454111954425,0.9597281985973898,0.9654118074488324,0.9972359916628848,1.0365887838690067,1.0223712538647516,0.013894087423119483,337063,574365.1,0.9086160113484671,43173.59,0.2606127831316882,0.37760952
36007,1.0020834048766611,0.9981051702494715,0.9951193169919357,1.0021239771116375,0.9904464635357041,0.9952087763151294,1.0011131529670807,0.9972329276445748,1.0010097,-0.003786763,119062,108741.8,1.1286034105565337,41388.39,0.24298425055745368,0.9211836
36009,1.001580766777102,0.9935679107967629,0.9982609792755788,1.0027509018610923,0.9830798005960822,0.9933808398813129,1.001517902967665,1.0010070972613239,1.0012311301573078,-0.000505065,41671,44371.39,1.0405409368974254,38464.02,0.18522684817292173,0.7432905
36011,1.0018332767097615,0.9859085398610999,1.0021192257734992,1.0048602793619414,0.9764296716463658,0.9845787632179964,1.0013826554999663,1.0069898051647308,1.0034728221453355,0.002773904,37061,46810.31,1.0179794679135004,37912.88,0.19959175760061668,0.6632371
36013,1.0015859271029255,0.9937906200195754,0.9938506249480119,1.0025589295197412,0.989200706,0.9934779534566216,1.001480876377227,0.9963938186504047,1.0010764590397512,-0.003774689,72476,71355.01,0.894121145,34674.77,0.20373143966376195,0.9228077
36015,1.001968969642613,0.9972148331621074,0.9973869826154813,1.0027944207540338,0.986051872,0.9949161297337564,1.0011984898884974,1.0001741014995051,1.0015940204481473,-0.001733871,49109,46721.73,1.0977638815409916,40334.2,0.20632684260380676,0.8143552
36017,1.0021450900993474,0.9925175927776095,0.9998382651317194,1.0027866850921097,0.9836043019498715,0.9894491695121064,1.0011112949518646,1.0026244995196827,1.0016735303544104,-0.000231839,24336,27146.37,0.9766360244433936,36401.13,0.1839929614962701,0.728355
36019,1.001956317,0.9933259343581504,0.9945239282514291,1.001658808987685,0.9909355281316581,0.9915595216310004,1.0013620449298426,0.9961736534820803,1.00029636,-0.004121555,44352,44569.92,1.3877590330376743,43232.68,0.21833487555014333,0.94597405
36021,1.0027795067614083,0.9906375475405864,1.0015905319007168,1.0086238308613915,0.976341267,0.9849615676808592,1.000860654411264,1.0102280792401996,1.0077565007835123,0.002615217,32391,38307.12,0.9064448547992136,34503.13,0.27828253889689547,0.6762286
36023,1.0019971402789918,0.9938300320961732,1.0017712823670295,1.0054390911391249,0.9770692961009718,0.9913794272325201,1.0011728812583875,1.0072200076723818,1.004261211985062,0.002472207,25085,27133.56,0.939008482,35623.88,0.2628680798124686,0.7248986
36025,1.0024495279297239,0.9975264055694236,0.9983686053187886,1.0039386991384276,0.985427574,0.9929081313410977,1.0009001120276555,1.0023008788843908,1.003035854501621,-0.001222402,28095,27134.7,0.8577395937777464,33075.64,0.19811576533209546,0.7828332
36027,1.003134089581427,0.9910845826556632,1.0029865019105921,1.007627105474968,0.9767930602423781,0.9846181390973001,1.000947640108306,1.0106363857506333,1.006673141630005,0.002746793,153605,173036.6,1.3546950439744092,48560.08,0.3177150290192774,0.7284676
36029,1.0012126316886065,0.9963900227065391,0.992864729,1.0010031924127616,0.9909207995240312,0.9977924454298163,1.0016821483298581,0.993860764,0.9993221842695025,-0.004634696,555083,522875.2,1.1792211012863694,45842,0.2821392360471204,0.9631561
36031,1.0021440441210716,0.9965709052344833,0.9972259338893434,1.003521699,0.9858601339666652,0.9937927272909017,1.0012119392989092,1.0007378638407562,1.0023069641788513,-0.00171444,22055,22616.77,1.0236426039183366,34972.98,0.2462137825110474,0.8136586
36033,1.0019991394606251,0.9960113722045393,0.9970780499287589,1.0011752637969455,0.9884679062774515,0.9939294339165456,1.0013005009946565,0.9982498796635693,0.9998749254618503,-0.002587112,24355,23994.04,1.3417933265130102,41995.36,0.17971165618954715,0.8492036
36035,1.0024032233239493,0.9886374457301026,0.9993557458413668,1.0068573582414249,0.9799143192628021,0.9846503866247471,1.0010538828258768,1.0062086862012274,1.0057973656714316,0.000758483,27580,30714.34,0.9179534503375238,33547.1,0.1593613976873275,0.67803323
36037,1.0016770447290595,0.9898420076616947,1.0014502552028692,1.0048809609931681,0.9757022313243666,0.9905930730171454,1.0019303291652704,1.0063382948351127,1.002944947,0.002897578,30765,36220.68,1.0494254068337645,38482.37,0.2073214206483953,0.64169633
36039,1.0026077699046816,0.9897154497523899,1.0044149962423214,1.0071358288732917,0.9741185579514238,0.9844588434219982,1.000829591271557,1.0115823297732744,1.006301010338556,0.004179496,21149,25818.47,0.9869327075185792,37116.27,0.22071801687202464,0.6129781
36041,1.0021927257890613,0.9964892069505429,0.997908321,1.0042653250321552,0.984167405,0.9935554926040182,1.001208257116686,1.0021647247922985,1.0030533786489866,-0.001037346,2799,3128.368,0.7962911887759268,29499.82,0.25038057176859435,0.7143532
36043,1.002139191733369,0.987606176,1.0006775216911514,1.0053798576033244,0.9788564852217844,0.9849994288908002,1.0012567126129794,1.0060610242646975,1.0041179698856497,0.001580209,24733,35489.95,0.8610553761375698,31784.38,0.1861096953643465,0.58610386
36045,1.0018265737865515,0.99531206,0.9931961595766494,1.0016532279826484,0.9921488280121491,0.9941143968174473,1.0014245786028275,0.9948381392599205,1.0002283241141734,-0.004893399,70950,66922.19,1.4927302183754383,47480.84,0.198913007,0.9773686
36047,1.006837662067356,0.9876479967229828,1.0100340906659058,1.0242403105734568,0.9625792230473658,0.9644726213273797,0.998900027,1.0345176307134263,1.0253681882457226,0.011348414833737275,733121,1.159122e6,0.7049468135176505,37311.25,0.30182336966837886,0.45195732
